id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
ts5637,Banged Up Abroad,SHOW,"Terrifying tales of every traveler's worst fear - imprisonment abroad. From gruesome jails to chilling kidnappings, live through the panic, tears and desperation as each dreadful story unfolds.",2007,TV-14,48,"['documentation', 'drama', 'european']",['GB'],13,tt1020109,8.2,2190,7.42,7.8,disney
ts30411,My Ghost Story,SHOW,"Ordinary people reveal their terrifying experiences with the paranormal through photographs, audio recordings, video evidence and chilling reenactments.",2010,TV-PG,42,['documentation'],['US'],6,tt2341199,6.6,412,1.785,5.4,disney
tm35821,Bolt,MOVIE,"Bolt is the star of the biggest show in Hollywood. The only problem is, he thinks it's real. After he's accidentally shipped to New York City and separated from Penny, his beloved co-star and owner, Bolt must harness all his ""super powers"" to find a way home.",2008,PG,97,"['comedy', 'animation', 'family', 'action', 'crime', 'drama', 'scifi']",['US'],,tt0397892,6.8,224049,47.193,6.494,disney
ts272303,Riding Britain's Railways,SHOW,"Britain's railways were key to the development of Britain - they helped facilitate the Industrial Revolution, the suburbs- and the commuter - and created popular holiday destinations. They've even inspired poetry, film and song. Combining contemporary train journeys with ITN's extensive archive this series provides a unique and revealing history of Britain's railroads and our engineering evolution. In each episode our presenter will take a different rail journey across the UK, use historical rail guides, board classic trains, experience captivating views and explore fascinating histories and personal stories. We'll hear stories of success - and learn about the disasters which pushed the engineering forward.",2010,,57,['documentation'],['GB'],1,,,,1.96,,disney
tm34558,Star Wars: The Clone Wars,MOVIE,"As the Clone Wars sweep through the galaxy, the heroic Jedi Knights struggle to maintain order and restore peace. More and more systems are falling prey to the forces of the dark side as the Galactic Republic slips further and further under the sway of the Separatists and their never-ending droid army. Anakin Skywalker and his Padawan learner Ahsoka Tano find themselves on a mission with far-reaching consequences, one that brings them face-to-face with crime lord Jabba the Hutt. But Count Dooku and his sinister agents, including the nefarious Asajj Ventress, will stop at nothing to ensure that Anakin and Ahsoka fail at their quest. Meanwhile, on the front lines of the Clone Wars, Obi-Wan Kenobi and Master Yoda lead the massive clone army in a valiant effort to resist the forces of the dark side...",2008,PG,98,"['action', 'scifi', 'family', 'fantasy', 'animation']",['US'],,tt1185834,5.9,71460,15.271,6.1,disney
tm89841,Halloweentown High,MOVIE,"Marnie Piper prepares to begin a new school year, she asks the Halloweentown Hot Witches' Council to work toward openness between Halloweentown and the mortal world. She proposes to bring a group of Halloweentown students to her own high school in the mortal world.",2004,G,82,"['family', 'fantasy', 'action', 'comedy']",['US'],,tt0414078,6,8386,20.065,6.6,disney
tm114448,Lilo & Stitch,MOVIE,"As Stitch, a runaway genetic experiment from a faraway planet, wreaks havoc on the Hawaiian Islands, he becomes the mischievous adopted alien ""puppy"" of an independent little girl named Lilo and learns about loyalty, friendship, and ʻohana, the Hawaiian tradition of family.",2002,PG,85,"['animation', 'family', 'scifi', 'comedy', 'drama', 'fantasy']",['US'],,tt0275847,7.3,205873,52.044,7.5,disney
tm132504,Prep & Landing,MOVIE,"Wayne gets a new rookie partner, Lanny, after his previous partner got the promotion he wanted. Lanny has to remind Wayne of the Spirit of Christmas and the importance of being an elf in Santa's Prep and Landing elite unit.",2009,G,30,"['animation', 'fantasy', 'family', 'comedy']",['US'],,tt1474311,7.6,3727,6.462,6.899,disney
tm44434,The Little Mermaid: Ariel's Beginning,MOVIE,"Follow Ariel's adventures before she gave up her fins for true love. When Ariel wasn't singing with her sisters, she spent time with her mother, Queen Athena. Ariel is devastated when Athena is killed by pirates, and after King Triton outlaws all singing. Along with pals Flounder and Sebastian, Ariel sets off in hopes of changing her father's decision to ban music from the kingdom.",2008,PG,77,['animation'],['US'],,,,,2.087,6.7,disney
tm100267,Alice in Wonderland,MOVIE,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",2010,PG,109,"['fantasy', 'family']",['US'],,tt1014759,6.4,433146,78.453,6.629,disney
tm137900,Cheaper by the Dozen,MOVIE,"The Baker brood moves to Chicago after patriarch Tom gets a job coaching football at Northwestern University, forcing his writer wife, Mary, and the couple's 12 children to make a major adjustment. The transition works well until work demands pull the parents away from home, leaving the kids bored -- and increasingly mischievous.",2003,PG,99,"['comedy', 'family']",['US'],,tt0349205,5.9,107166,21.996,6.3,disney
ts3533,The Avengers: Earth's Mightiest Heroes,SHOW,"When the powers of a single hero are not enough to save the world, the world’s greatest heroes—Iron Man, Thor, Captain America, The Hulk, Ant-Man/Giant Man and Wasp—assemble to form the Avengers.",2010,TV-Y7,24,"['scifi', 'action', 'animation', 'family']",['US'],2,tt1626038,8.3,15909,115.736,8.2,disney
ts15388,American Dragon: Jake Long,SHOW,"American Dragon is a coming of age comedy-action series about Jake Long, a 13-year-old Asian-American boy who strives to find balance in his life as a skateboard-grinding, New York 'tween while learning to master his mystical powers (in his secret identity) as the American Dragon, the protector and guardian of all magical creatures secretly living amidst the human world.",2005,TV-G,22,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],2,tt0429305,6.6,13169,86.873,7.796,disney
tm59648,Beverly Hills Chihuahua,MOVIE,"A pampered Beverly Hills chihuahua named Chloe who, while on vacation in Mexico with her owner Viv's niece, Rachel, gets lost and must rely on her friends to help her get back home before she is caught by a dognapper who wants to ransom her.",2008,PG,91,"['romance', 'family', 'comedy', 'drama']",['US'],,tt1014775,3.9,25477,25.137,5.3,disney
ts36638,Spider-Man: The New Animated Series,SHOW,"Spider-Man: The New Animated Series is an American animated series based on the Marvel comic book superhero character Spider-Man, which ran for one season, 13 episodes, starting on July 11, 2003. It is a loose continuation of 2002's Spider-Man film directed by Sam Raimi. The show was made using computer generated imagery rendered in cel shading and was broadcast on MTV, and YTV. Eight months later after the series finale, episodes aired in reruns on ABC Family as part of the Jetix television programming block. The series featured a far more mature version of the character than typically seen on television for any animated comic book adaptation. Throughout the series, characters are clearly killed, rather than the usual ambiguous disappearance, and several characters are strongly implied to have had sex.",2003,TV-PG,21,"['scifi', 'crime', 'drama', 'thriller', 'animation', 'action']","['CA', 'US']",1,tt0290983,6.9,5895,30.635,7.1,disney
ts22467,Wizards of Waverly Place,SHOW,"Alex, Justin and Max Russo are not your ordinary kids - they're wizards in training! While their parents run the Waverly Sub Station, the siblings struggle to balance their ordinary lives while learning to master their extraordinary powers.",2007,TV-G,24,"['scifi', 'comedy', 'drama', 'family', 'fantasy']",['US'],4,tt0799922,6.9,37267,198.122,8.136,disney
tm26890,Aquamarine,MOVIE,"Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.",2006,PG,104,"['fantasy', 'animation', 'romance', 'comedy', 'family', 'drama']","['AU', 'US']",,tt0429591,5.4,44322,16.772,6.397,disney
tm87455,Garfield,MOVIE,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.",2004,PG,80,"['comedy', 'family', 'fantasy']",['US'],,tt0356634,5,91805,120.614,5.671,disney
ts21164,The Suite Life on Deck,SHOW,"Zack and Cody Martin are aboard the SS Tipton, a luxury passenger cruise liner owned by London's father. The ship cruises the world with tourists and students who attend classes at Seven Seas High, the one high school that London's dad thinks will make his daughter a better student. While out at sea, Zack and Cody still have their compass pointed towards mischief, and London learns to live a ""fabu-less"" lifestyle, including sharing a small room with Bailey, a country girl from Kansas.",2008,TV-PG,24,"['comedy', 'family', 'action', 'drama']",['US'],3,tt1181917,6.3,20848,159.738,7.9,disney
ts21656,The Proud Family,SHOW,"Follow the adventures and misadventures of Penny, a 14-year-old African American girl who's doing her best to navigate through the early years of teen-dom. Penny's every encounter inevitably spirals into bigger than life situations filled with hi-jinks, hilarity and heart. Her quest to balance her home, school and social lives are further complicated by friends like the sassy Dijonay, Penny's nemesis LaCienega Boulevardez, her loving, if not over-protective parents and her hip-to-the-groove-granny, Suga Mama.",2001,TV-Y,22,"['animation', 'comedy', 'family', 'fantasy']",['US'],3,tt0293737,6.5,8259,67.908,7.9,disney
tm98647,Gulliver's Travels,MOVIE,"Travel writer Lemuel Gulliver takes an assignment in Bermuda, but ends up on the island of Liliput, where he towers over its tiny citizens.",2010,PG,85,"['fantasy', 'comedy', 'family']",['US'],,tt1320261,4.9,72462,22.525,5.203,disney
tm154034,Old Dogs,MOVIE,"Charlie and Dan have been best friends and business partners for thirty years; their Manhattan public relations firm is on the verge of a huge business deal with a Japanese company. With two weeks to sew up the contract, Dan gets a surprise: a woman he married on a drunken impulse nearly nine years before (annulled the next day) shows up to tell him he's the father of her twins, now seven, and she'll be in jail for 14 days for a political protest. Dan volunteers to keep the tykes, although he's up tight and clueless. With Charlie's help is there any way they can be dad and uncle, meet the kids' expectations, and still land the account?",2009,PG,88,"['comedy', 'family']",['US'],,tt0976238,5.3,39186,14.733,5.5,disney
ts20581,Mickey Mouse Clubhouse,SHOW,"Mickey and his friends Minnie, Donald, Pluto, Daisy, Goofy, Pete, Clarabelle and more go on fun and educational adventures.",2006,TV-Y,27,"['family', 'fantasy', 'animation', 'comedy']",['US'],5,tt0784896,5.8,4543,118.727,6.7,disney
tm135875,The Jungle Book 2,MOVIE,"Mowgli has been living in the man-village with his little stepbrother Ranjan and his best friend Shanti. But the man-cub still has that jungle rhythm in his heart, and he misses his old buddies Baloo and Bagheera. When Mowgli wanders back to the wild for some swingin' fun, he soon finds the man-eating tiger Shere Khan is lurking in the shadows and planning his revenge.",2003,G,72,"['family', 'animation', 'action', 'drama', 'fantasy', 'music', 'comedy']",['US'],,tt0283426,5.3,17547,23.452,5.878,disney
tm26958,Return to Halloweentown,MOVIE,"As Halloweentown prepares to celebrate its 1,000th anniversary, Marnie Piper and her brother Dylan return to Witch University, where trouble is in session from the Sinister Sisters and from someone who's plotting to use Marnie's powers for evil.",2006,G,88,"['comedy', 'action', 'family', 'fantasy', 'horror', 'scifi']",['US'],,tt0816520,5.3,7500,10.075,6.7,disney
