id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,platform
ts222964,Arte,SHOW,"In the 16th century, Arte, a delightful young lady from an aristocratic family, dreams of being an artist and contributing to the renewal of civilization. However, with her father's death, she ends up losing the only person who believed in her passion for art. Now she is expected to marry a nobleman and live as a refined housewife without disgracing her family name. Reluctant to accept her fate, the headstrong Arte steps into the streets in search of a master artisan to take her on as an apprentice.

But no one believes that women are capable of fine craftsmanship, so none are willing to accept her. Luckily, a renowned artisan by the name of Leo is persuaded to take her as his disciple since he has none anyway. And thus, Arte's new life begins, far from the comfort of her noble upbringing. As an apprentice, she must earn her keep while tackling various challenges along the difficult path to becoming a full-fledged, master artisan.",2020,TV-14,24,"['drama', 'animation', 'romance']",['JP'],1,tt11754514,6.9,455,52.249,7.341,hulu
ts68483,A Christmas Carol,SHOW,"In Steven Knight's gothic adaptation of Charles Dickens' iconic ghost story, Ebenezer Scrooge experiences a dark night of the soul - past, present and future.",2019,TV-MA,56,"['drama', 'fantasy', 'scifi']","['GB', 'US']",1,tt7686464,7.2,11740,6.639,6.5,hulu
tm465405,The Place of No Words,MOVIE,A young boy battles the complexities of a grown-up world with his father.,2019,,95,"['drama', 'fantasy']",['US'],,tt8110988,5.5,360,3.541,7.313,hulu
ts229988,Southern Gothic,SHOW,"The South can be as shadowy as the muddy waters that run through it, especially when it comes to crime. Southern Gothic explores the duplicitous characters, unique settings, and boundless mystery of murder in the American South.",2020,TV-14,42,['crime'],['US'],1,tt11237568,6.9,141,2.997,7,hulu
tm935081,Held,MOVIE,A couple's ailing marriage is put to the test when they are held hostage in an isolated vacation rental by an unseen Voice that commands their every move and threatens harm if they don’t obey.,2020,R,94,"['thriller', 'horror']",['US'],,tt10713340,5.3,2814,6.392,5.643,hulu
ts81010,The Weekly,SHOW,A narrative documentary news program that features one or two of the New York Times’ biggest and most important visual stories each week following the stories and the reporters that work on them every step of the way.,2019,TV-MA,36,"['documentation', 'sport']",['US'],1,tt8629150,7.3,307,16.444,4.5,hulu
ts87375,Wise Man's Grandchild,SHOW,"In the modern world, a lonely man dies and reincarnates in another world. Rescued as a baby from a tragedy by a brilliant sage named Merlin, the baby is raised as “Shin Walford,” and undergoes training in both magic and martial arts to kill the monsters that ravage the land. At 15 years old, Shin has become shockingly powerful. But his grandfather Merlin has forgotten to teach him the common sense of this world.

As a result, Shin enrolls in the kingdom's Magic Academy to hone his skills and mature among other teenagers. However, living a normal life is impossible, as he is established as a local celebrity almost as soon as he arrives.

This story follows Shin Walford's high school life in the capital as he makes new friends, learns about the world, and fights off the various forces of evil surrounding him and his city.",2019,TV-14,23,"['action', 'scifi', 'comedy', 'romance', 'animation', 'fantasy']",['JP'],1,tt9828724,6.8,2879,49.51,8.212,hulu
ts87932,The First 48 Presents: Homicide Squad Atlanta,SHOW,Follow a group of Atlanta detectives working together to solve one open-ended case each season.,2019,TV-14,43,"['documentation', 'crime', 'reality']",['US'],1,tt9303692,8.2,263,1.351,8.2,hulu
tm458488,Body at Brighton Rock,MOVIE,"When an inexperienced park ranger finds a dead body under mysterious circumstances on a remote mountain trail, she must guard it overnight until authorities can arrive, forcing her to confront some of her deepest, darkest fears.",2019,R,88,"['thriller', 'fantasy', 'horror', 'comedy', 'drama']",['US'],,tt7942746,4.7,2547,5.536,4.991,hulu
tm861144,Stardust,MOVIE,"David Bowie went to America for the first time to promote his third album, The Man Who Sold the World. There, he embarked on a coast-to-coast publicity tour. During this tour, Bowie came up with the idea of his iconic Ziggy Stardust character, inspired by artists like Iggy Pop and Lou Reed.",2020,R,104,"['drama', 'music']","['CA', 'GB']",,tt9694312,4.4,2209,7.047,3.776,hulu
tm440084,The Tax Collector,MOVIE,David Cuevas is a family man who works as a gangland tax collector for high ranking Los Angeles gang members. He makes collections across the city with his partner Creeper making sure people pay up or will see retaliation. An old threat returns to Los Angeles that puts everything David loves in harm’s way.,2020,R,95,"['crime', 'drama', 'action', 'thriller']",['US'],,tt8461224,4.8,14901,21.59,5.66,hulu
tm1093057,The Cave,MOVIE,"Deep beneath the surface in the Syrian province of Ghouta, a group of female doctors have established an underground field hospital. Under the supervision of paediatrician Dr. Amani and her staff of doctors and nurses, hope is restored for some of the thousands of children and civilian victims of the ruthless Syrian civil war.",2019,PG-13,95,"['documentation', 'war']",['SY'],,tt7178226,7.5,2907,3.667,7.277,hulu
ts89578,BEM,SHOW,"Libra City is a sprawling metropolis whose districts split the rich and the poor. Hiding among the populace are three humanoid monsters—Bem, Bela, and Belo—who protect humanity and hope to one day become humans themselves. However, when a Mysterious Lady threatens their way of life, Bem, Bela, and Belo are pulled into a plot unlike anything they’ve ever known.",2019,,24,"['action', 'scifi', 'animation', 'horror']",['JP'],1,tt10423424,6,239,48.269,6.5,hulu
ts106576,Duncanville,SHOW,"Duncanville is centered around a spectacularly average 15-year-old boy, named Duncan with a rich fantasy life, and the people in his world. He's not exceptional, but he has a wild imagination in which he's never anything less than amazing.",2020,TV-14,21,"['animation', 'comedy']",['US'],4,tt9073898,6.3,2442,92.339,7.751,hulu
ts109486,High Fidelity,SHOW,"A fan of music, pop culture, and Top Five lists runs a local record store in her hometown. An adaptation of Nick Hornby's novel ""High Fidelity.""",2020,TV-MA,30,"['drama', 'romance', 'comedy']",['US'],1,tt8577458,7.7,15250,75.524,7.746,hulu
tm857468,The Legend of Baron To'a,MOVIE,"‘The Legend of Baron To’a’ tells the story of Fritz, a Tongan entrepreneur who returns to his old neighbourhood and inadvertently causes the theft of his late father’s valued pro wrestling title belt by some ruthless gangsters led by ‘man-mountain’ Tahu. When negotiation and diplomacy fail to get it back, he is forced to embrace his father’s legacy to reclaim the title.",2020,,103,"['action', 'comedy']",['NZ'],,tt11690838,6.4,395,2.682,6.7,hulu
tm823087,Collective,MOVIE,"In the aftermath of a tragic fire in a Romanian club, burn victims begin dying in hospitals from wounds that were not life threatening.  A team of investigative journalists move into action uncovering the mass corruption of the health system and of the state institutions. Collective follows journalists, whistle blowers, and authorities alike. An immersive and uncompromising look into a dysfunctional system, exposing corruption, propaganda, and manipulation that nowadays affect not only Romania, but societies around the world.",2019,,109,"['documentation', 'crime']","['LU', 'RO', 'DE']",,tt10706602,8.1,13140,10.47,7.641,hulu
ts237860,A Teacher,SHOW,"Claire Wilson, a young teacher at a suburban Texas high school, begins an affair with her student, Eric Walker. But their relationship accelerates faster than anticipated and the permanent damage becomes impossible to ignore.",2020,TV-MA,25,['drama'],['US'],1,tt10680614,6.9,14738,59.421,7.356,hulu
tm505082,Ammonite,MOVIE,"In 1840s England, palaeontologist Mary Anning and a young woman sent by her husband to convalesce by the sea develop an intense relationship. Despite the chasm between their social spheres and personalities, Mary and Charlotte discover they can each offer what the other has been searching for: the realisation that they are not alone. It is the beginning of a passionate and all-consuming love affair that will defy all social bounds and alter the course of both lives irrevocably.",2020,R,118,"['drama', 'history']",['GB'],,tt7983894,6.5,21895,18.29,7.054,hulu
tm486429,Red Dog,MOVIE,"Early 1980's, the only family toddler Luke knew were the strippers, bouncers, and outcasts that called OKC's rowdiest strip club home.",2019,R,105,['documentation'],"['CR', 'US']",,tt9577334,6.8,555,1.234,7,hulu
tm890410,She Dies Tomorrow,MOVIE,"Amy is ravaged by the notion that she is going to die tomorrow, which sends her down a dizzying emotional spiral. When her skeptical friend Jane discovers Amy’s feeling of imminent death to be contagious, they both begin bizarre journeys through what might be the last day of their lives.",2020,R,85,"['drama', 'fantasy', 'horror', 'thriller']",['US'],,tt11614912,5.1,6939,12.752,5.189,hulu
tm461148,The Personal History of David Copperfield,MOVIE,"A fresh and distinctive take on Charles Dickens’ semi-autobiographical masterpiece, The Personal History of David Copperfield, set in the 1840s, chronicles the life of its iconic title character as he navigates a chaotic world to find his elusive place within it. From his unhappy childhood to the discovery of his gift as a storyteller and writer, David’s journey is by turns hilarious and tragic, but always full of life, colour and humanity.",2019,PG,119,"['comedy', 'drama']","['GB', 'US']",,tt6439020,6.4,18759,12.725,6.5,hulu
ts254971,Deutschland 89,SHOW,Martin Rauch experiences the fall of the Berlin Wall in November 1989 during his activities as an East German spy.,2020,TV-MA,50,"['war', 'drama', 'thriller']",['DE'],1,tt8760304,7.7,3199,3.514,5.8,hulu
tm827863,James vs. His Future Self,MOVIE,A scientist meets a version of himself from the future who has traveled back in time to stop himself from inventing time travel.,2020,,94,"['drama', 'scifi', 'comedy']",['CA'],,tt6739796,5.9,1081,4.249,5.803,hulu
tm818328,Steven Universe: The Movie,MOVIE,"Steven thinks his time defending the Earth is over, but when a new threat comes to Beach City, Steven faces his biggest challenge yet.",2019,,82,"['animation', 'scifi', 'action', 'family', 'fantasy', 'comedy', 'drama', 'music']",['US'],,tt10515852,7.7,8634,20.554,8.241,hulu
tm918825,Rogue,MOVIE,"Battle-hardened O’Hara leads a lively mercenary team of soldiers on a daring mission: rescue hostages from their captors in remote Africa. But as the mission goes awry and the team is stranded, O’Hara’s squad must face a bloody, brutal encounter with a gang of rebels.",2020,R,105,['action'],"['ZA', 'US', 'GB']",,,,,18.802,5.62,hulu
ts110425,Undercover Billionaire,SHOW,A successful entrepreneur is dropped into a remote community with little resources and has 90 days to create a successful company.,2019,TV-PG,72,['reality'],['US'],2,tt8417266,7.6,760,9.361,7.864,hulu
ts89563,Cop Craft,SHOW,"15 years ago, an unknown hyperspace gate opened over the Pacific. Beyond this gate lies Reto Semaani, a strange alternate world where fairies and monsters live.

San Teresa City—a city where over two million immigrants live from both worlds. As a result, there are the haves and the have-nots. Here is the world's newest ""city of dreams."" But in the shadow of the chaos, crime is rampant: drugs, prostitution, and weapon trafficking. The detectives who stand up to these heinous crimes are in the San Teresa City Police. When the detective Kei Matoba and the alternate-world knight Tirana—two individuals who differ in gender, personality, and even world of origin—meet, an incident erupts. Two worlds. Two justices. From this, the curtain rises on a buddy police action story!",2019,TV-MA,23,"['scifi', 'action', 'crime', 'animation']",['JP'],1,tt10347516,6.6,464,41.71,6.762,hulu
